범죄명,연도,기간,재범종류,범죄종류,재범발생횟수
폭력행위등,2017,2년이내,동종,폭력범죄,787
폭력행위등,2017,3년이내,동종,폭력범죄,753
폭력행위등,2017,3년초과,동종,폭력범죄,1597
폭력행위등,2017,1개월이내,이종,폭력범죄,326
폭력행위등,2017,3개월이내,이종,폭력범죄,658
폭력행위등,2017,6개월이내,이종,폭력범죄,737
폭력행위등,2017,1년이내,이종,폭력범죄,2366
폭력행위등,2017,2년이내,이종,폭력범죄,1654
폭력행위등,2017,3년이내,이종,폭력범죄,1523
폭력행위등,2017,3년초과,이종,폭력범죄,5147
공갈,2017,1개월이내,동종,폭력범죄,64
공갈,2017,3개월이내,동종,폭력범죄,74
공갈,2017,6개월이내,동종,폭력범죄,51
공갈,2017,1년이내,동종,폭력범죄,154
공갈,2017,2년이내,동종,폭력범죄,48
공갈,2017,3년이내,동종,폭력범죄,48
공갈,2017,3년초과,동종,폭력범죄,47
공갈,2017,1개월이내,이종,폭력범죄,68
공갈,2017,3개월이내,이종,폭력범죄,114
공갈,2017,6개월이내,이종,폭력범죄,121
공갈,2017,1년이내,이종,폭력범죄,338
공갈,2017,2년이내,이종,폭력범죄,156
공갈,2017,3년이내,이종,폭력범죄,142
공갈,2017,3년초과,이종,폭력범죄,447
손괴,2017,1개월이내,동종,폭력범죄,166
손괴,2017,3개월이내,동종,폭력범죄,265
손괴,2017,6개월이내,동종,폭력범죄,259
손괴,2017,1년이내,동종,폭력범죄,758
손괴,2017,2년이내,동종,폭력범죄,454
손괴,2017,3년이내,동종,폭력범죄,424
손괴,2017,3년초과,동종,폭력범죄,735
손괴,2017,1개월이내,이종,폭력범죄,329
손괴,2017,3개월이내,이종,폭력범죄,669
손괴,2017,6개월이내,이종,폭력범죄,868
손괴,2017,1년이내,이종,폭력범죄,2983
손괴,2017,2년이내,이종,폭력범죄,2181
손괴,2017,3년이내,이종,폭력범죄,2175
손괴,2017,3년초과,이종,폭력범죄,9579
직무유기,2017,1개월이내,동종,지능범죄,0
직무유기,2017,3개월이내,동종,지능범죄,0
직무유기,2017,6개월이내,동종,지능범죄,0
직무유기,2017,1년이내,동종,지능범죄,0
직무유기,2017,2년이내,동종,지능범죄,0
직무유기,2017,3년이내,동종,지능범죄,0
직무유기,2017,3년초과,동종,지능범죄,0
직무유기,2017,1개월이내,이종,지능범죄,0
직무유기,2017,3개월이내,이종,지능범죄,0
직무유기,2017,6개월이내,이종,지능범죄,1
직무유기,2017,1년이내,이종,지능범죄,3
직무유기,2017,2년이내,이종,지능범죄,1
직무유기,2017,3년이내,이종,지능범죄,1
직무유기,2017,3년초과,이종,지능범죄,25
직권남용,2017,1개월이내,동종,지능범죄,0
직권남용,2017,3개월이내,동종,지능범죄,0
직권남용,2017,6개월이내,동종,지능범죄,0
직권남용,2017,1년이내,동종,지능범죄,1
직권남용,2017,2년이내,동종,지능범죄,0
직권남용,2017,3년이내,동종,지능범죄,0
직권남용,2017,3년초과,동종,지능범죄,2
직권남용,2017,1개월이내,이종,지능범죄,0
직권남용,2017,3개월이내,이종,지능범죄,0
직권남용,2017,6개월이내,이종,지능범죄,0
직권남용,2017,1년이내,이종,지능범죄,2
직권남용,2017,2년이내,이종,지능범죄,2
직권남용,2017,3년이내,이종,지능범죄,1
직권남용,2017,3년초과,이종,지능범죄,46
증수뢰,2017,1개월이내,동종,지능범죄,1
증수뢰,2017,3개월이내,동종,지능범죄,0
증수뢰,2017,6개월이내,동종,지능범죄,2
증수뢰,2017,1년이내,동종,지능범죄,9
증수뢰,2017,2년이내,동종,지능범죄,14
증수뢰,2017,3년이내,동종,지능범죄,6
증수뢰,2017,3년초과,동종,지능범죄,16
증수뢰,2017,1개월이내,이종,지능범죄,6
증수뢰,2017,3개월이내,이종,지능범죄,4
증수뢰,2017,6개월이내,이종,지능범죄,8
증수뢰,2017,1년이내,이종,지능범죄,61
증수뢰,2017,2년이내,이종,지능범죄,27
증수뢰,2017,3년이내,이종,지능범죄,51
증수뢰,2017,3년초과,이종,지능범죄,347
통화,2017,1개월이내,동종,지능범죄,2
통화,2017,3개월이내,동종,지능범죄,0
통화,2017,6개월이내,동종,지능범죄,2
통화,2017,1년이내,동종,지능범죄,2
통화,2017,2년이내,동종,지능범죄,0
통화,2017,3년이내,동종,지능범죄,1
통화,2017,3년초과,동종,지능범죄,4
통화,2017,1개월이내,이종,지능범죄,0
통화,2017,3개월이내,이종,지능범죄,2
통화,2017,6개월이내,이종,지능범죄,5
통화,2017,1년이내,이종,지능범죄,17
통화,2017,2년이내,이종,지능범죄,13
통화,2017,3년이내,이종,지능범죄,23
통화,2017,3년초과,이종,지능범죄,47
문서·인장,2017,1개월이내,동종,지능범죄,76
문서·인장,2017,3개월이내,동종,지능범죄,113
문서·인장,2017,6개월이내,동종,지능범죄,100
문서·인장,2017,1년이내,동종,지능범죄,368
문서·인장,2017,2년이내,동종,지능범죄,116
문서·인장,2017,3년이내,동종,지능범죄,124
문서·인장,2017,3년초과,동종,지능범죄,153
문서·인장,2017,1개월이내,이종,지능범죄,114
문서·인장,2017,3개월이내,이종,지능범죄,145
문서·인장,2017,6개월이내,이종,지능범죄,168
문서·인장,2017,1년이내,이종,지능범죄,765
문서·인장,2017,2년이내,이종,지능범죄,405
문서·인장,2017,3년이내,이종,지능범죄,442
문서·인장,2017,3년초과,이종,지능범죄,1875
유가증권인지,2017,1개월이내,동종,지능범죄,3
유가증권인지,2017,3개월이내,동종,지능범죄,1
유가증권인지,2017,6개월이내,동종,지능범죄,2
유가증권인지,2017,1년이내,동종,지능범죄,13
유가증권인지,2017,2년이내,동종,지능범죄,0
유가증권인지,2017,3년이내,동종,지능범죄,4
유가증권인지,2017,3년초과,동종,지능범죄,4
유가증권인지,2017,1개월이내,이종,지능범죄,0
유가증권인지,2017,3개월이내,이종,지능범죄,2
유가증권인지,2017,6개월이내,이종,지능범죄,7
유가증권인지,2017,1년이내,이종,지능범죄,17
유가증권인지,2017,2년이내,이종,지능범죄,17
유가증권인지,2017,3년이내,이종,지능범죄,17
유가증권인지,2017,3년초과,이종,지능범죄,39
사기,2017,1개월이내,동종,지능범죄,2849
사기,2017,3개월이내,동종,지능범죄,3305
사기,2017,6개월이내,동종,지능범죄,3142
사기,2017,1년이내,동종,지능범죄,10712
사기,2017,2년이내,동종,지능범죄,3263
사기,2017,3년이내,동종,지능범죄,3889
사기,2017,3년초과,동종,지능범죄,5653
사기,2017,1개월이내,이종,지능범죄,1178
사기,2017,3개월이내,이종,지능범죄,1909
사기,2017,6개월이내,이종,지능범죄,2241
사기,2017,1년이내,이종,지능범죄,10069
사기,2017,2년이내,이종,지능범죄,5323
사기,2017,3년이내,이종,지능범죄,6358
사기,2017,3년초과,이종,지능범죄,23057
횡령,2017,1개월이내,동종,지능범죄,79
횡령,2017,3개월이내,동종,지능범죄,136
횡령,2017,6개월이내,동종,지능범죄,145
횡령,2017,1년이내,동종,지능범죄,520
횡령,2017,2년이내,동종,지능범죄,197
횡령,2017,3년이내,동종,지능범죄,233
횡령,2017,3년초과,동종,지능범죄,448
횡령,2017,1개월이내,이종,지능범죄,200
횡령,2017,3개월이내,이종,지능범죄,308
횡령,2017,6개월이내,이종,지능범죄,386
횡령,2017,1년이내,이종,지능범죄,1773
횡령,2017,2년이내,이종,지능범죄,1017
횡령,2017,3년이내,이종,지능범죄,1245
횡령,2017,3년초과,이종,지능범죄,5881
배임,2017,1개월이내,동종,지능범죄,3
배임,2017,3개월이내,동종,지능범죄,8
배임,2017,6개월이내,동종,지능범죄,7
배임,2017,1년이내,동종,지능범죄,43
배임,2017,2년이내,동종,지능범죄,13
배임,2017,3년이내,동종,지능범죄,27
배임,2017,3년초과,동종,지능범죄,34
배임,2017,1개월이내,이종,지능범죄,12
배임,2017,3개월이내,이종,지능범죄,27
배임,2017,6개월이내,이종,지능범죄,42
배임,2017,1년이내,이종,지능범죄,249
배임,2017,2년이내,이종,지능범죄,140
배임,2017,3년이내,이종,지능범죄,196
배임,2017,3년초과,이종,지능범죄,1191
성풍속범죄,2017,1개월이내,동종,풍속범죄,55
성풍속범죄,2017,3개월이내,동종,풍속범죄,98
성풍속범죄,2017,6개월이내,동종,풍속범죄,99
성풍속범죄,2017,1년이내,동종,풍속범죄,310
성풍속범죄,2017,2년이내,동종,풍속범죄,182
성풍속범죄,2017,3년이내,동종,풍속범죄,166
성풍속범죄,2017,3년초과,동종,풍속범죄,271
성풍속범죄,2017,1개월이내,이종,풍속범죄,76
성풍속범죄,2017,3개월이내,이종,풍속범죄,149
성풍속범죄,2017,6개월이내,이종,풍속범죄,190
성풍속범죄,2017,1년이내,이종,풍속범죄,649
성풍속범죄,2017,2년이내,이종,풍속범죄,450
성풍속범죄,2017,3년이내,이종,풍속범죄,477
성풍속범죄,2017,3년초과,이종,풍속범죄,1954
도박범죄,2017,1개월이내,동종,풍속범죄,47
도박범죄,2017,3개월이내,동종,풍속범죄,143
도박범죄,2017,6개월이내,동종,풍속범죄,183
도박범죄,2017,1년이내,동종,풍속범죄,785
도박범죄,2017,2년이내,동종,풍속범죄,565
도박범죄,2017,3년이내,동종,풍속범죄,631
도박범죄,2017,3년초과,동종,풍속범죄,2247
도박범죄,2017,1개월이내,이종,풍속범죄,132
도박범죄,2017,3개월이내,이종,풍속범죄,228
도박범죄,2017,6개월이내,이종,풍속범죄,327
도박범죄,2017,1년이내,이종,풍속범죄,1424
도박범죄,2017,2년이내,이종,풍속범죄,1202
도박범죄,2017,3년이내,이종,풍속범죄,1306
도박범죄,2017,3년초과,이종,풍속범죄,7809
살인기수,2018,1개월이내,동종,강력범죄,1
살인기수,2018,3개월이내,동종,강력범죄,1
살인기수,2018,6개월이내,동종,강력범죄,1
살인기수,2018,1년이내,동종,강력범죄,1
살인기수,2018,2년이내,동종,강력범죄,0
살인기수,2018,3년이내,동종,강력범죄,2
살인기수,2018,3년초과,동종,강력범죄,5
살인기수,2018,1개월이내,이종,강력범죄,1
살인기수,2018,3개월이내,이종,강력범죄,0
살인기수,2018,6개월이내,이종,강력범죄,9
살인기수,2018,1년이내,이종,강력범죄,27
살인기수,2018,2년이내,이종,강력범죄,16
살인기수,2018,3년이내,이종,강력범죄,20
살인기수,2018,3년초과,이종,강력범죄,85
살인미수등,2018,1개월이내,동종,강력범죄,1
살인미수등,2018,3개월이내,동종,강력범죄,3
살인미수등,2018,6개월이내,동종,강력범죄,1
살인미수등,2018,1년이내,동종,강력범죄,4
살인미수등,2018,2년이내,동종,강력범죄,10
살인미수등,2018,3년이내,동종,강력범죄,10
살인미수등,2018,3년초과,동종,강력범죄,10
살인미수등,2018,1개월이내,이종,강력범죄,3
살인미수등,2018,3개월이내,이종,강력범죄,12
살인미수등,2018,6개월이내,이종,강력범죄,8
살인미수등,2018,1년이내,이종,강력범죄,43
살인미수등,2018,2년이내,이종,강력범죄,24
살인미수등,2018,3년이내,이종,강력범죄,32
살인미수등,2018,3년초과,이종,강력범죄,145
강도,2018,1개월이내,동종,강력범죄,34
강도,2018,3개월이내,동종,강력범죄,30
강도,2018,6개월이내,동종,강력범죄,19
강도,2018,1년이내,동종,강력범죄,58
강도,2018,2년이내,동종,강력범죄,23
강도,2018,3년이내,동종,강력범죄,34
강도,2018,3년초과,동종,강력범죄,47
강도,2018,1개월이내,이종,강력범죄,24
강도,2018,3개월이내,이종,강력범죄,30
강도,2018,6개월이내,이종,강력범죄,46
강도,2018,1년이내,이종,강력범죄,165
강도,2018,2년이내,이종,강력범죄,83
강도,2018,3년이내,이종,강력범죄,70
강도,2018,3년초과,이종,강력범죄,166
강간·강제추행,2018,1개월이내,동종,강력범죄,0
강간·강제추행,2018,3개월이내,동종,강력범죄,0
강간·강제추행,2018,6개월이내,동종,강력범죄,0
강간·강제추행,2018,1년이내,동종,강력범죄,0
강간·강제추행,2018,2년이내,동종,강력범죄,0
강간·강제추행,2018,3년이내,동종,강력범죄,0
강간·강제추행,2018,3년초과,동종,강력범죄,0
강간·강제추행,2018,1개월이내,이종,강력범죄,0
강간·강제추행,2018,3개월이내,이종,강력범죄,0
강간·강제추행,2018,6개월이내,이종,강력범죄,0
강간·강제추행,2018,1년이내,이종,강력범죄,0
강간·강제추행,2018,2년이내,이종,강력범죄,0
강간·강제추행,2018,3년이내,이종,강력범죄,0
강간·강제추행,2018,3년초과,이종,강력범죄,0
강간,2018,1개월이내,동종,강력범죄,27
강간,2018,3개월이내,동종,강력범죄,33
강간,2018,6개월이내,동종,강력범죄,32
강간,2018,1년이내,동종,강력범죄,68
강간,2018,2년이내,동종,강력범죄,52
강간,2018,3년이내,동종,강력범죄,44
강간,2018,3년초과,동종,강력범죄,95
강간,2018,1개월이내,이종,강력범죄,57
강간,2018,3개월이내,이종,강력범죄,84
강간,2018,6개월이내,이종,강력범죄,97
강간,2018,1년이내,이종,강력범죄,382
강간,2018,2년이내,이종,강력범죄,279
강간,2018,3년이내,이종,강력범죄,273
강간,2018,3년초과,이종,강력범죄,928
유사강간,2018,1개월이내,동종,강력범죄,2
유사강간,2018,3개월이내,동종,강력범죄,4
유사강간,2018,6개월이내,동종,강력범죄,4
유사강간,2018,1년이내,동종,강력범죄,13
유사강간,2018,2년이내,동종,강력범죄,8
유사강간,2018,3년이내,동종,강력범죄,11
유사강간,2018,3년초과,동종,강력범죄,16
유사강간,2018,1개월이내,이종,강력범죄,4
유사강간,2018,3개월이내,이종,강력범죄,14
유사강간,2018,6개월이내,이종,강력범죄,6
유사강간,2018,1년이내,이종,강력범죄,67
유사강간,2018,2년이내,이종,강력범죄,30
유사강간,2018,3년이내,이종,강력범죄,43
유사강간,2018,3년초과,이종,강력범죄,156
강제추행,2018,1개월이내,동종,강력범죄,37
강제추행,2018,3개월이내,동종,강력범죄,57
강제추행,2018,6개월이내,동종,강력범죄,69
강제추행,2018,1년이내,동종,강력범죄,242
강제추행,2018,2년이내,동종,강력범죄,200
강제추행,2018,3년이내,동종,강력범죄,151
강제추행,2018,3년초과,동종,강력범죄,336
강제추행,2018,1개월이내,이종,강력범죄,98
강제추행,2018,3개월이내,이종,강력범죄,218
강제추행,2018,6개월이내,이종,강력범죄,299
강제추행,2018,1년이내,이종,강력범죄,1036
강제추행,2018,2년이내,이종,강력범죄,858
강제추행,2018,3년이내,이종,강력범죄,841
강제추행,2018,3년초과,이종,강력범죄,4059
기타 강간·강제추행등,2018,1개월이내,동종,강력범죄,2
기타 강간·강제추행등,2018,3개월이내,동종,강력범죄,4
기타 강간·강제추행등,2018,6개월이내,동종,강력범죄,4
기타 강간·강제추행등,2018,1년이내,동종,강력범죄,10
기타 강간·강제추행등,2018,2년이내,동종,강력범죄,7
기타 강간·강제추행등,2018,3년이내,동종,강력범죄,7
기타 강간·강제추행등,2018,3년초과,동종,강력범죄,23
